Localidad,Poblacion_Total,Ingreso_Promedio,Indice_Pobreza,Acceso_Internet_Hogar,Tasa_Desempleo,Nivel_Educativo_Promedio,Cobertura_Salud,Indice_Calidad_Vida
Usaquén,342004,3238341,5.0,95.0,7.2,10.1,93.8,94.4
Chapinero,153158,2764676,5.3,84.4,7.4,10.3,96.3,83.6
Santa Fe,339318,1479614,21.0,48.1,9.6,9.4,85.8,37.6
San Cristóbal,404902,1665631,20.3,52.5,10.8,9.1,86.7,40.2
Usme,495408,1505279,18.8,46.3,9.0,9.8,86.0,41.1
Tunjuelito,270499,1603700,19.6,52.7,10.3,9.7,89.3,44.5
Bosa,748890,1774895,15.5,54.9,7.8,9.2,86.0,44.0
Kennedy,1011301,1855181,16.9,63.1,8.3,9.3,88.9,49.2
Fontibón,475856,2414409,10.7,66.3,7.7,9.3,88.8,61.6
Engativá,945826,2815166,9.2,91.3,8.6,10.2,91.6,85.3
Suba,829007,2455432,8.3,82.6,7.4,10.2,87.3,75.0
Barrios Unidos,246732,2464266,14.4,66.2,8.9,10.2,88.7,70.4
Teusaquillo,194327,2990383,5.1,85.6,7.0,10.5,94.4,90.1
Los Mártires,324447,1274484,23.8,40.3,8.6,9.0,86.0,27.6
Antonio Nariño,179797,1489362,18.5,44.8,9.3,8.2,83.7,26.2
Puente Aranda,246116,1732058,14.5,42.1,8.9,9.4,88.2,41.2
La Candelaria,171142,1311336,23.8,41.4,11.6,9.2,84.1,30.3
Rafael Uribe Uribe,222600,1728859,20.1,46.8,7.0,8.9,84.2,37.8
Ciudad Bolívar,633863,1673046,16.4,40.3,8.8,9.0,92.3,36.4
Sumapaz,344465,1626165,19.6,48.7,7.6,8.7,85.7,34.7
